filename,original,rotated_left,rotated_right,upside_down,negative,red_tint
river_20_upside_down_1692.jpg,0,0,0,1,0,0
river_20_negative_1692.jpg,0,0,0,0,1,0
river_20_red_tint_1692.jpg,0,0,0,0,0,1
river_3_original_1693.jpg,1,0,0,0,0,0
river_3_rotated_left_1693.jpg,0,1,0,0,0,0
river_3_rotated_right_1693.jpg,0,0,1,0,0,0
river_3_upside_down_1693.jpg,0,0,0,1,0,0
river_3_negative_1693.jpg,0,0,0,0,1,0
river_3_red_tint_1693.jpg,0,0,0,0,0,1
river_3_negative_rotated_left_1693.jpg,0,1,0,0,1,0
river_3_red_tint_rotated_left_1693.jpg,0,1,0,0,0,1
river_4_original_1694.jpg,1,0,0,0,0,0
river_4_rotated_left_1694.jpg,0,1,0,0,0,0
river_4_rotated_right_1694.jpg,0,0,1,0,0,0
river_4_upside_down_1694.jpg,0,0,0,1,0,0
river_4_negative_1694.jpg,0,0,0,0,1,0
river_4_red_tint_1694.jpg,0,0,0,0,0,1
river_4_negative_rotated_right_1694.jpg,0,0,1,0,1,0
river_4_red_tint_rotated_right_1694.jpg,0,0,1,0,0,1
river_5_original_1695.jpg,1,0,0,0,0,0
river_5_rotated_left_1695.jpg,0,1,0,0,0,0
river_5_rotated_right_1695.jpg,0,0,1,0,0,0
river_5_upside_down_1695.jpg,0,0,0,1,0,0
river_5_negative_1695.jpg,0,0,0,0,1,0
river_5_red_tint_1695.jpg,0,0,0,0,0,1
river_5_negative_upside_down_1695.jpg,0,0,0,1,1,0
river_5_red_tint_upside_down_1695.jpg,0,0,0,1,0,1
river_6_original_1696.jpg,1,0,0,0,0,0
river_6_rotated_left_1696.jpg,0,1,0,0,0,0
river_6_rotated_right_1696.jpg,0,0,1,0,0,0
river_6_upside_down_1696.jpg,0,0,0,1,0,0
river_6_negative_1696.jpg,0,0,0,0,1,0
river_6_red_tint_1696.jpg,0,0,0,0,0,1
river_7_original_1697.jpg,1,0,0,0,0,0
river_7_rotated_left_1697.jpg,0,1,0,0,0,0
river_7_rotated_right_1697.jpg,0,0,1,0,0,0
river_7_upside_down_1697.jpg,0,0,0,1,0,0
river_7_negative_1697.jpg,0,0,0,0,1,0
river_7_red_tint_1697.jpg,0,0,0,0,0,1
river_7_negative_rotated_left_1697.jpg,0,1,0,0,1,0
river_7_red_tint_rotated_left_1697.jpg,0,1,0,0,0,1
river_8_original_1698.jpg,1,0,0,0,0,0
river_8_rotated_left_1698.jpg,0,1,0,0,0,0
river_8_rotated_right_1698.jpg,0,0,1,0,0,0
river_8_upside_down_1698.jpg,0,0,0,1,0,0
river_8_negative_1698.jpg,0,0,0,0,1,0
river_8_red_tint_1698.jpg,0,0,0,0,0,1
river_8_negative_rotated_right_1698.jpg,0,0,1,0,1,0
river_8_red_tint_rotated_right_1698.jpg,0,0,1,0,0,1
river_9_original_1699.jpg,1,0,0,0,0,0
river_9_rotated_left_1699.jpg,0,1,0,0,0,0
river_9_rotated_right_1699.jpg,0,0,1,0,0,0
river_9_upside_down_1699.jpg,0,0,0,1,0,0
river_9_negative_1699.jpg,0,0,0,0,1,0
river_9_red_tint_1699.jpg,0,0,0,0,0,1
river_9_negative_upside_down_1699.jpg,0,0,0,1,1,0
river_9_red_tint_upside_down_1699.jpg,0,0,0,1,0,1
ruins_1_original_1700.jpg,1,0,0,0,0,0
ruins_1_rotated_left_1700.jpg,0,1,0,0,0,0
ruins_1_rotated_right_1700.jpg,0,0,1,0,0,0
ruins_1_upside_down_1700.jpg,0,0,0,1,0,0
ruins_1_negative_1700.jpg,0,0,0,0,1,0
ruins_1_red_tint_1700.jpg,0,0,0,0,0,1
ruins_10_original_1701.jpg,1,0,0,0,0,0
ruins_10_rotated_left_1701.jpg,0,1,0,0,0,0
ruins_10_rotated_right_1701.jpg,0,0,1,0,0,0
ruins_10_upside_down_1701.jpg,0,0,0,1,0,0
ruins_10_negative_1701.jpg,0,0,0,0,1,0
ruins_10_red_tint_1701.jpg,0,0,0,0,0,1
ruins_10_negative_rotated_left_1701.jpg,0,1,0,0,1,0
ruins_10_red_tint_rotated_left_1701.jpg,0,1,0,0,0,1
ruins_11_original_1702.jpg,1,0,0,0,0,0
ruins_11_rotated_left_1702.jpg,0,1,0,0,0,0
ruins_11_rotated_right_1702.jpg,0,0,1,0,0,0
ruins_11_upside_down_1702.jpg,0,0,0,1,0,0
ruins_11_negative_1702.jpg,0,0,0,0,1,0
ruins_11_red_tint_1702.jpg,0,0,0,0,0,1
ruins_11_negative_rotated_right_1702.jpg,0,0,1,0,1,0
ruins_11_red_tint_rotated_right_1702.jpg,0,0,1,0,0,1
ruins_12_original_1703.jpg,1,0,0,0,0,0
ruins_12_rotated_left_1703.jpg,0,1,0,0,0,0
ruins_12_rotated_right_1703.jpg,0,0,1,0,0,0
ruins_12_upside_down_1703.jpg,0,0,0,1,0,0
ruins_12_negative_1703.jpg,0,0,0,0,1,0
ruins_12_red_tint_1703.jpg,0,0,0,0,0,1
ruins_12_negative_upside_down_1703.jpg,0,0,0,1,1,0
ruins_12_red_tint_upside_down_1703.jpg,0,0,0,1,0,1
ruins_13_original_1704.jpg,1,0,0,0,0,0
ruins_13_rotated_left_1704.jpg,0,1,0,0,0,0
ruins_13_rotated_right_1704.jpg,0,0,1,0,0,0
ruins_13_upside_down_1704.jpg,0,0,0,1,0,0
ruins_13_negative_1704.jpg,0,0,0,0,1,0
ruins_13_red_tint_1704.jpg,0,0,0,0,0,1
ruins_14_original_1705.jpg,1,0,0,0,0,0
ruins_14_rotated_left_1705.jpg,0,1,0,0,0,0
ruins_14_rotated_right_1705.jpg,0,0,1,0,0,0
ruins_14_upside_down_1705.jpg,0,0,0,1,0,0
ruins_14_negative_1705.jpg,0,0,0,0,1,0
ruins_14_red_tint_1705.jpg,0,0,0,0,0,1
ruins_14_negative_rotated_left_1705.jpg,0,1,0,0,1,0
ruins_14_red_tint_rotated_left_1705.jpg,0,1,0,0,0,1
ruins_15_original_1706.jpg,1,0,0,0,0,0
ruins_15_rotated_left_1706.jpg,0,1,0,0,0,0
ruins_15_rotated_right_1706.jpg,0,0,1,0,0,0
ruins_15_upside_down_1706.jpg,0,0,0,1,0,0
ruins_15_negative_1706.jpg,0,0,0,0,1,0
ruins_15_red_tint_1706.jpg,0,0,0,0,0,1
ruins_15_negative_rotated_right_1706.jpg,0,0,1,0,1,0
ruins_15_red_tint_rotated_right_1706.jpg,0,0,1,0,0,1
ruins_16_original_1707.jpg,1,0,0,0,0,0
ruins_16_rotated_left_1707.jpg,0,1,0,0,0,0
ruins_16_rotated_right_1707.jpg,0,0,1,0,0,0
ruins_16_upside_down_1707.jpg,0,0,0,1,0,0
ruins_16_negative_1707.jpg,0,0,0,0,1,0
ruins_16_red_tint_1707.jpg,0,0,0,0,0,1
ruins_16_negative_upside_down_1707.jpg,0,0,0,1,1,0
ruins_16_red_tint_upside_down_1707.jpg,0,0,0,1,0,1
ruins_17_original_1708.jpg,1,0,0,0,0,0
ruins_17_rotated_left_1708.jpg,0,1,0,0,0,0
ruins_17_rotated_right_1708.jpg,0,0,1,0,0,0
ruins_17_upside_down_1708.jpg,0,0,0,1,0,0
ruins_17_negative_1708.jpg,0,0,0,0,1,0
ruins_17_red_tint_1708.jpg,0,0,0,0,0,1
ruins_18_original_1709.jpg,1,0,0,0,0,0
ruins_18_rotated_left_1709.jpg,0,1,0,0,0,0
ruins_18_rotated_right_1709.jpg,0,0,1,0,0,0
ruins_18_upside_down_1709.jpg,0,0,0,1,0,0
ruins_18_negative_1709.jpg,0,0,0,0,1,0
ruins_18_red_tint_1709.jpg,0,0,0,0,0,1
ruins_18_negative_rotated_left_1709.jpg,0,1,0,0,1,0
ruins_18_red_tint_rotated_left_1709.jpg,0,1,0,0,0,1
ruins_19_original_1710.jpg,1,0,0,0,0,0
ruins_19_rotated_left_1710.jpg,0,1,0,0,0,0
ruins_19_rotated_right_1710.jpg,0,0,1,0,0,0
ruins_19_upside_down_1710.jpg,0,0,0,1,0,0
ruins_19_negative_1710.jpg,0,0,0,0,1,0
ruins_19_red_tint_1710.jpg,0,0,0,0,0,1
ruins_19_negative_rotated_right_1710.jpg,0,0,1,0,1,0
ruins_19_red_tint_rotated_right_1710.jpg,0,0,1,0,0,1
ruins_2_original_1711.jpg,1,0,0,0,0,0
ruins_2_rotated_left_1711.jpg,0,1,0,0,0,0
ruins_2_rotated_right_1711.jpg,0,0,1,0,0,0
ruins_2_upside_down_1711.jpg,0,0,0,1,0,0
ruins_2_negative_1711.jpg,0,0,0,0,1,0
ruins_2_red_tint_1711.jpg,0,0,0,0,0,1
ruins_2_negative_upside_down_1711.jpg,0,0,0,1,1,0
ruins_2_red_tint_upside_down_1711.jpg,0,0,0,1,0,1
ruins_20_original_1712.jpg,1,0,0,0,0,0
ruins_20_rotated_left_1712.jpg,0,1,0,0,0,0
ruins_20_rotated_right_1712.jpg,0,0,1,0,0,0
ruins_20_upside_down_1712.jpg,0,0,0,1,0,0
ruins_20_negative_1712.jpg,0,0,0,0,1,0
ruins_20_red_tint_1712.jpg,0,0,0,0,0,1
ruins_3_original_1713.jpg,1,0,0,0,0,0
ruins_3_rotated_left_1713.jpg,0,1,0,0,0,0
ruins_3_rotated_right_1713.jpg,0,0,1,0,0,0
ruins_3_upside_down_1713.jpg,0,0,0,1,0,0
ruins_3_negative_1713.jpg,0,0,0,0,1,0
ruins_3_red_tint_1713.jpg,0,0,0,0,0,1
ruins_3_negative_rotated_left_1713.jpg,0,1,0,0,1,0
ruins_3_red_tint_rotated_left_1713.jpg,0,1,0,0,0,1
ruins_4_original_1714.jpg,1,0,0,0,0,0
ruins_4_rotated_left_1714.jpg,0,1,0,0,0,0
ruins_4_rotated_right_1714.jpg,0,0,1,0,0,0
ruins_4_upside_down_1714.jpg,0,0,0,1,0,0
ruins_4_negative_1714.jpg,0,0,0,0,1,0
ruins_4_red_tint_1714.jpg,0,0,0,0,0,1
ruins_4_negative_rotated_right_1714.jpg,0,0,1,0,1,0
ruins_4_red_tint_rotated_right_1714.jpg,0,0,1,0,0,1
ruins_5_original_1715.jpg,1,0,0,0,0,0
ruins_5_rotated_left_1715.jpg,0,1,0,0,0,0
ruins_5_rotated_right_1715.jpg,0,0,1,0,0,0
ruins_5_upside_down_1715.jpg,0,0,0,1,0,0
ruins_5_negative_1715.jpg,0,0,0,0,1,0
ruins_5_red_tint_1715.jpg,0,0,0,0,0,1
ruins_5_negative_upside_down_1715.jpg,0,0,0,1,1,0
ruins_5_red_tint_upside_down_1715.jpg,0,0,0,1,0,1
ruins_6_original_1716.jpg,1,0,0,0,0,0
ruins_6_rotated_left_1716.jpg,0,1,0,0,0,0
ruins_6_rotated_right_1716.jpg,0,0,1,0,0,0
ruins_6_upside_down_1716.jpg,0,0,0,1,0,0
ruins_6_negative_1716.jpg,0,0,0,0,1,0
ruins_6_red_tint_1716.jpg,0,0,0,0,0,1
ruins_7_original_1717.jpg,1,0,0,0,0,0
ruins_7_rotated_left_1717.jpg,0,1,0,0,0,0
ruins_7_rotated_right_1717.jpg,0,0,1,0,0,0
ruins_7_upside_down_1717.jpg,0,0,0,1,0,0
ruins_7_negative_1717.jpg,0,0,0,0,1,0
ruins_7_red_tint_1717.jpg,0,0,0,0,0,1
ruins_7_negative_rotated_left_1717.jpg,0,1,0,0,1,0
ruins_7_red_tint_rotated_left_1717.jpg,0,1,0,0,0,1
ruins_8_original_1718.jpg,1,0,0,0,0,0
ruins_8_rotated_left_1718.jpg,0,1,0,0,0,0
ruins_8_rotated_right_1718.jpg,0,0,1,0,0,0
ruins_8_upside_down_1718.jpg,0,0,0,1,0,0
ruins_8_negative_1718.jpg,0,0,0,0,1,0
ruins_8_red_tint_1718.jpg,0,0,0,0,0,1
ruins_8_negative_rotated_right_1718.jpg,0,0,1,0,1,0
ruins_8_red_tint_rotated_right_1718.jpg,0,0,1,0,0,1
ruins_9_original_1719.jpg,1,0,0,0,0,0
ruins_9_rotated_left_1719.jpg,0,1,0,0,0,0
ruins_9_rotated_right_1719.jpg,0,0,1,0,0,0
ruins_9_upside_down_1719.jpg,0,0,0,1,0,0
ruins_9_negative_1719.jpg,0,0,0,0,1,0
ruins_9_red_tint_1719.jpg,0,0,0,0,0,1
ruins_9_negative_upside_down_1719.jpg,0,0,0,1,1,0
ruins_9_red_tint_upside_down_1719.jpg,0,0,0,1,0,1
school_1_original_1720.jpg,1,0,0,0,0,0
school_1_rotated_left_1720.jpg,0,1,0,0,0,0
school_1_rotated_right_1720.jpg,0,0,1,0,0,0
school_1_upside_down_1720.jpg,0,0,0,1,0,0
school_1_negative_1720.jpg,0,0,0,0,1,0
school_1_red_tint_1720.jpg,0,0,0,0,0,1
school_10_original_1721.jpg,1,0,0,0,0,0
school_10_rotated_left_1721.jpg,0,1,0,0,0,0
school_10_rotated_right_1721.jpg,0,0,1,0,0,0
school_10_upside_down_1721.jpg,0,0,0,1,0,0
school_10_negative_1721.jpg,0,0,0,0,1,0
school_10_red_tint_1721.jpg,0,0,0,0,0,1
school_10_negative_rotated_left_1721.jpg,0,1,0,0,1,0
school_10_red_tint_rotated_left_1721.jpg,0,1,0,0,0,1
school_11_original_1722.jpg,1,0,0,0,0,0
school_11_rotated_left_1722.jpg,0,1,0,0,0,0
school_11_rotated_right_1722.jpg,0,0,1,0,0,0
school_11_upside_down_1722.jpg,0,0,0,1,0,0
school_11_negative_1722.jpg,0,0,0,0,1,0
school_11_red_tint_1722.jpg,0,0,0,0,0,1
school_11_negative_rotated_right_1722.jpg,0,0,1,0,1,0
school_11_red_tint_rotated_right_1722.jpg,0,0,1,0,0,1
school_12_original_1723.jpg,1,0,0,0,0,0
school_12_rotated_left_1723.jpg,0,1,0,0,0,0
school_12_rotated_right_1723.jpg,0,0,1,0,0,0
school_12_upside_down_1723.jpg,0,0,0,1,0,0
school_12_negative_1723.jpg,0,0,0,0,1,0
school_12_red_tint_1723.jpg,0,0,0,0,0,1
school_12_negative_upside_down_1723.jpg,0,0,0,1,1,0
school_12_red_tint_upside_down_1723.jpg,0,0,0,1,0,1
school_13_original_1724.jpg,1,0,0,0,0,0
school_13_rotated_left_1724.jpg,0,1,0,0,0,0
school_13_rotated_right_1724.jpg,0,0,1,0,0,0
school_13_upside_down_1724.jpg,0,0,0,1,0,0
school_13_negative_1724.jpg,0,0,0,0,1,0
school_13_red_tint_1724.jpg,0,0,0,0,0,1
school_14_original_1725.jpg,1,0,0,0,0,0
school_14_rotated_left_1725.jpg,0,1,0,0,0,0
school_14_rotated_right_1725.jpg,0,0,1,0,0,0
school_14_upside_down_1725.jpg,0,0,0,1,0,0
school_14_negative_1725.jpg,0,0,0,0,1,0
school_14_red_tint_1725.jpg,0,0,0,0,0,1
school_14_negative_rotated_left_1725.jpg,0,1,0,0,1,0
school_14_red_tint_rotated_left_1725.jpg,0,1,0,0,0,1
school_15_original_1726.jpg,1,0,0,0,0,0
school_15_rotated_left_1726.jpg,0,1,0,0,0,0
school_15_rotated_right_1726.jpg,0,0,1,0,0,0
school_15_upside_down_1726.jpg,0,0,0,1,0,0
school_15_negative_1726.jpg,0,0,0,0,1,0
school_15_red_tint_1726.jpg,0,0,0,0,0,1
school_15_negative_rotated_right_1726.jpg,0,0,1,0,1,0
school_15_red_tint_rotated_right_1726.jpg,0,0,1,0,0,1
school_16_original_1727.jpg,1,0,0,0,0,0
school_16_rotated_left_1727.jpg,0,1,0,0,0,0
school_16_rotated_right_1727.jpg,0,0,1,0,0,0
school_16_upside_down_1727.jpg,0,0,0,1,0,0
school_16_negative_1727.jpg,0,0,0,0,1,0
school_16_red_tint_1727.jpg,0,0,0,0,0,1
school_16_negative_upside_down_1727.jpg,0,0,0,1,1,0
school_16_red_tint_upside_down_1727.jpg,0,0,0,1,0,1
school_17_original_1728.jpg,1,0,0,0,0,0
school_17_rotated_left_1728.jpg,0,1,0,0,0,0
school_17_rotated_right_1728.jpg,0,0,1,0,0,0
school_17_upside_down_1728.jpg,0,0,0,1,0,0
school_17_negative_1728.jpg,0,0,0,0,1,0
school_17_red_tint_1728.jpg,0,0,0,0,0,1
school_18_original_1729.jpg,1,0,0,0,0,0
school_18_rotated_left_1729.jpg,0,1,0,0,0,0
school_18_rotated_right_1729.jpg,0,0,1,0,0,0
school_18_upside_down_1729.jpg,0,0,0,1,0,0
school_18_negative_1729.jpg,0,0,0,0,1,0
school_18_red_tint_1729.jpg,0,0,0,0,0,1
school_18_negative_rotated_left_1729.jpg,0,1,0,0,1,0
school_18_red_tint_rotated_left_1729.jpg,0,1,0,0,0,1
school_19_original_1730.jpg,1,0,0,0,0,0
school_19_rotated_left_1730.jpg,0,1,0,0,0,0
school_19_rotated_right_1730.jpg,0,0,1,0,0,0
school_19_upside_down_1730.jpg,0,0,0,1,0,0
school_19_negative_1730.jpg,0,0,0,0,1,0
school_19_red_tint_1730.jpg,0,0,0,0,0,1
school_19_negative_rotated_right_1730.jpg,0,0,1,0,1,0
school_19_red_tint_rotated_right_1730.jpg,0,0,1,0,0,1
school_2_original_1731.jpg,1,0,0,0,0,0
school_2_rotated_left_1731.jpg,0,1,0,0,0,0
school_2_rotated_right_1731.jpg,0,0,1,0,0,0
school_2_upside_down_1731.jpg,0,0,0,1,0,0
school_2_negative_1731.jpg,0,0,0,0,1,0
school_2_red_tint_1731.jpg,0,0,0,0,0,1
school_2_negative_upside_down_1731.jpg,0,0,0,1,1,0
school_2_red_tint_upside_down_1731.jpg,0,0,0,1,0,1
school_20_original_1732.jpg,1,0,0,0,0,0
school_20_rotated_left_1732.jpg,0,1,0,0,0,0
school_20_rotated_right_1732.jpg,0,0,1,0,0,0
school_20_upside_down_1732.jpg,0,0,0,1,0,0
school_20_negative_1732.jpg,0,0,0,0,1,0
school_20_red_tint_1732.jpg,0,0,0,0,0,1
school_3_original_1733.jpg,1,0,0,0,0,0
school_3_rotated_left_1733.jpg,0,1,0,0,0,0
school_3_rotated_right_1733.jpg,0,0,1,0,0,0
school_3_upside_down_1733.jpg,0,0,0,1,0,0
school_3_negative_1733.jpg,0,0,0,0,1,0
school_3_red_tint_1733.jpg,0,0,0,0,0,1
school_3_negative_rotated_left_1733.jpg,0,1,0,0,1,0
school_3_red_tint_rotated_left_1733.jpg,0,1,0,0,0,1
school_4_original_1734.jpg,1,0,0,0,0,0
school_4_rotated_left_1734.jpg,0,1,0,0,0,0
school_4_rotated_right_1734.jpg,0,0,1,0,0,0
school_4_upside_down_1734.jpg,0,0,0,1,0,0
school_4_negative_1734.jpg,0,0,0,0,1,0
school_4_red_tint_1734.jpg,0,0,0,0,0,1
school_4_negative_rotated_right_1734.jpg,0,0,1,0,1,0
school_4_red_tint_rotated_right_1734.jpg,0,0,1,0,0,1
school_5_original_1735.jpg,1,0,0,0,0,0
school_5_rotated_left_1735.jpg,0,1,0,0,0,0
school_5_rotated_right_1735.jpg,0,0,1,0,0,0
school_5_upside_down_1735.jpg,0,0,0,1,0,0
school_5_negative_1735.jpg,0,0,0,0,1,0
school_5_red_tint_1735.jpg,0,0,0,0,0,1
school_5_negative_upside_down_1735.jpg,0,0,0,1,1,0
school_5_red_tint_upside_down_1735.jpg,0,0,0,1,0,1
school_6_original_1736.jpg,1,0,0,0,0,0
school_6_rotated_left_1736.jpg,0,1,0,0,0,0
school_6_rotated_right_1736.jpg,0,0,1,0,0,0
school_6_upside_down_1736.jpg,0,0,0,1,0,0
school_6_negative_1736.jpg,0,0,0,0,1,0
school_6_red_tint_1736.jpg,0,0,0,0,0,1
school_7_original_1737.jpg,1,0,0,0,0,0
school_7_rotated_left_1737.jpg,0,1,0,0,0,0
school_7_rotated_right_1737.jpg,0,0,1,0,0,0
school_7_upside_down_1737.jpg,0,0,0,1,0,0
school_7_negative_1737.jpg,0,0,0,0,1,0
school_7_red_tint_1737.jpg,0,0,0,0,0,1
school_7_negative_rotated_left_1737.jpg,0,1,0,0,1,0
school_7_red_tint_rotated_left_1737.jpg,0,1,0,0,0,1
school_8_original_1738.jpg,1,0,0,0,0,0
school_8_rotated_left_1738.jpg,0,1,0,0,0,0
school_8_rotated_right_1738.jpg,0,0,1,0,0,0
school_8_upside_down_1738.jpg,0,0,0,1,0,0
school_8_negative_1738.jpg,0,0,0,0,1,0
school_8_red_tint_1738.jpg,0,0,0,0,0,1
school_8_negative_rotated_right_1738.jpg,0,0,1,0,1,0
school_8_red_tint_rotated_right_1738.jpg,0,0,1,0,0,1
school_9_original_1739.jpg,1,0,0,0,0,0
school_9_rotated_left_1739.jpg,0,1,0,0,0,0
school_9_rotated_right_1739.jpg,0,0,1,0,0,0
school_9_upside_down_1739.jpg,0,0,0,1,0,0
school_9_negative_1739.jpg,0,0,0,0,1,0
school_9_red_tint_1739.jpg,0,0,0,0,0,1
school_9_negative_upside_down_1739.jpg,0,0,0,1,1,0
school_9_red_tint_upside_down_1739.jpg,0,0,0,1,0,1
sculpture_1_original_1740.jpg,1,0,0,0,0,0
sculpture_1_rotated_left_1740.jpg,0,1,0,0,0,0
sculpture_1_rotated_right_1740.jpg,0,0,1,0,0,0
sculpture_1_upside_down_1740.jpg,0,0,0,1,0,0
sculpture_1_negative_1740.jpg,0,0,0,0,1,0
sculpture_1_red_tint_1740.jpg,0,0,0,0,0,1
sculpture_10_original_1741.jpg,1,0,0,0,0,0
sculpture_10_rotated_left_1741.jpg,0,1,0,0,0,0
sculpture_10_rotated_right_1741.jpg,0,0,1,0,0,0
sculpture_10_upside_down_1741.jpg,0,0,0,1,0,0
sculpture_10_negative_1741.jpg,0,0,0,0,1,0
sculpture_10_red_tint_1741.jpg,0,0,0,0,0,1
sculpture_10_negative_rotated_left_1741.jpg,0,1,0,0,1,0
sculpture_10_red_tint_rotated_left_1741.jpg,0,1,0,0,0,1
sculpture_11_original_1742.jpg,1,0,0,0,0,0
sculpture_11_rotated_left_1742.jpg,0,1,0,0,0,0
sculpture_11_rotated_right_1742.jpg,0,0,1,0,0,0
sculpture_11_upside_down_1742.jpg,0,0,0,1,0,0
sculpture_11_negative_1742.jpg,0,0,0,0,1,0
sculpture_11_red_tint_1742.jpg,0,0,0,0,0,1
sculpture_11_negative_rotated_right_1742.jpg,0,0,1,0,1,0
sculpture_11_red_tint_rotated_right_1742.jpg,0,0,1,0,0,1
sculpture_12_original_1743.jpg,1,0,0,0,0,0
sculpture_12_rotated_left_1743.jpg,0,1,0,0,0,0
sculpture_12_rotated_right_1743.jpg,0,0,1,0,0,0
sculpture_12_upside_down_1743.jpg,0,0,0,1,0,0
sculpture_12_negative_1743.jpg,0,0,0,0,1,0
sculpture_12_red_tint_1743.jpg,0,0,0,0,0,1
sculpture_12_negative_upside_down_1743.jpg,0,0,0,1,1,0
sculpture_12_red_tint_upside_down_1743.jpg,0,0,0,1,0,1
sculpture_13_original_1744.jpg,1,0,0,0,0,0
sculpture_13_rotated_left_1744.jpg,0,1,0,0,0,0
sculpture_13_rotated_right_1744.jpg,0,0,1,0,0,0
sculpture_13_upside_down_1744.jpg,0,0,0,1,0,0
sculpture_13_negative_1744.jpg,0,0,0,0,1,0
sculpture_13_red_tint_1744.jpg,0,0,0,0,0,1
sculpture_14_original_1745.jpg,1,0,0,0,0,0
sculpture_14_rotated_left_1745.jpg,0,1,0,0,0,0
sculpture_14_rotated_right_1745.jpg,0,0,1,0,0,0
sculpture_14_upside_down_1745.jpg,0,0,0,1,0,0
sculpture_14_negative_1745.jpg,0,0,0,0,1,0
sculpture_14_red_tint_1745.jpg,0,0,0,0,0,1
sculpture_14_negative_rotated_left_1745.jpg,0,1,0,0,1,0
sculpture_14_red_tint_rotated_left_1745.jpg,0,1,0,0,0,1
sculpture_15_original_1746.jpg,1,0,0,0,0,0
sculpture_15_rotated_left_1746.jpg,0,1,0,0,0,0
sculpture_15_rotated_right_1746.jpg,0,0,1,0,0,0
sculpture_15_upside_down_1746.jpg,0,0,0,1,0,0
sculpture_15_negative_1746.jpg,0,0,0,0,1,0
sculpture_15_red_tint_1746.jpg,0,0,0,0,0,1
sculpture_15_negative_rotated_right_1746.jpg,0,0,1,0,1,0
sculpture_15_red_tint_rotated_right_1746.jpg,0,0,1,0,0,1
sculpture_16_original_1747.jpg,1,0,0,0,0,0
sculpture_16_rotated_left_1747.jpg,0,1,0,0,0,0
sculpture_16_rotated_right_1747.jpg,0,0,1,0,0,0
sculpture_16_upside_down_1747.jpg,0,0,0,1,0,0
sculpture_16_negative_1747.jpg,0,0,0,0,1,0
sculpture_16_red_tint_1747.jpg,0,0,0,0,0,1
sculpture_16_negative_upside_down_1747.jpg,0,0,0,1,1,0
sculpture_16_red_tint_upside_down_1747.jpg,0,0,0,1,0,1
sculpture_17_original_1748.jpg,1,0,0,0,0,0
sculpture_17_rotated_left_1748.jpg,0,1,0,0,0,0
sculpture_17_rotated_right_1748.jpg,0,0,1,0,0,0
sculpture_17_upside_down_1748.jpg,0,0,0,1,0,0
sculpture_17_negative_1748.jpg,0,0,0,0,1,0
sculpture_17_red_tint_1748.jpg,0,0,0,0,0,1
sculpture_18_original_1749.jpg,1,0,0,0,0,0
sculpture_18_rotated_left_1749.jpg,0,1,0,0,0,0
sculpture_18_rotated_right_1749.jpg,0,0,1,0,0,0
sculpture_18_upside_down_1749.jpg,0,0,0,1,0,0
sculpture_18_negative_1749.jpg,0,0,0,0,1,0
sculpture_18_red_tint_1749.jpg,0,0,0,0,0,1
sculpture_18_negative_rotated_left_1749.jpg,0,1,0,0,1,0
sculpture_18_red_tint_rotated_left_1749.jpg,0,1,0,0,0,1
sculpture_19_original_1750.jpg,1,0,0,0,0,0
sculpture_19_rotated_left_1750.jpg,0,1,0,0,0,0
sculpture_19_rotated_right_1750.jpg,0,0,1,0,0,0
sculpture_19_upside_down_1750.jpg,0,0,0,1,0,0
sculpture_19_negative_1750.jpg,0,0,0,0,1,0
sculpture_19_red_tint_1750.jpg,0,0,0,0,0,1
sculpture_19_negative_rotated_right_1750.jpg,0,0,1,0,1,0
sculpture_19_red_tint_rotated_right_1750.jpg,0,0,1,0,0,1
sculpture_2_original_1751.jpg,1,0,0,0,0,0
sculpture_2_rotated_left_1751.jpg,0,1,0,0,0,0
sculpture_2_rotated_right_1751.jpg,0,0,1,0,0,0
sculpture_2_upside_down_1751.jpg,0,0,0,1,0,0
sculpture_2_negative_1751.jpg,0,0,0,0,1,0
sculpture_2_red_tint_1751.jpg,0,0,0,0,0,1
sculpture_2_negative_upside_down_1751.jpg,0,0,0,1,1,0
sculpture_2_red_tint_upside_down_1751.jpg,0,0,0,1,0,1
sculpture_20_original_1752.jpg,1,0,0,0,0,0
sculpture_20_rotated_left_1752.jpg,0,1,0,0,0,0
sculpture_20_rotated_right_1752.jpg,0,0,1,0,0,0
sculpture_20_upside_down_1752.jpg,0,0,0,1,0,0
sculpture_20_negative_1752.jpg,0,0,0,0,1,0
sculpture_20_red_tint_1752.jpg,0,0,0,0,0,1
sculpture_3_original_1753.jpg,1,0,0,0,0,0
sculpture_3_rotated_left_1753.jpg,0,1,0,0,0,0
sculpture_3_rotated_right_1753.jpg,0,0,1,0,0,0
sculpture_3_upside_down_1753.jpg,0,0,0,1,0,0
sculpture_3_negative_1753.jpg,0,0,0,0,1,0
sculpture_3_red_tint_1753.jpg,0,0,0,0,0,1
sculpture_3_negative_rotated_left_1753.jpg,0,1,0,0,1,0
sculpture_3_red_tint_rotated_left_1753.jpg,0,1,0,0,0,1
sculpture_4_original_1754.jpg,1,0,0,0,0,0
sculpture_4_rotated_left_1754.jpg,0,1,0,0,0,0
sculpture_4_rotated_right_1754.jpg,0,0,1,0,0,0
sculpture_4_upside_down_1754.jpg,0,0,0,1,0,0
sculpture_4_negative_1754.jpg,0,0,0,0,1,0
sculpture_4_red_tint_1754.jpg,0,0,0,0,0,1
